ID,Type,Amount,Price,RP,Smallsell,PV
1708,Buy,7000,67.6898402083,59,0,3993.700572289
1709,Sell,600,68.1326290627,83,1,0.0
1710,Sell,500,67.9120041054,75,1,0.0
1711,Sell,300,68.2867785034,86,1,0.0
1712,Sell,700,68.1003190936,73,1,0.0
1713,Buy,6000,68.333184052,70,0,4783.3228836392
1714,Sell,400,68.2180276058,83,1,0.0
1715,Sell,700,67.807662978,65,1,0.0
1716,Sell,700,68.3071605663,62,1,0.0
1717,Sell,700,68.0473887239,80,1,0.0
1718,Sell,5600,67.9804185622,41,0,0.0
1719,Sell,700,68.1919360768,62,1,0.0
1720,Sell,700,67.8021704812,52,1,0.0
1721,Sell,500,67.9705608862,59,1,0.0
1722,Sell,600,68.1311671475,76,1,0.0
1723,Sell,700,67.5550488347,80,1,0.0
1724,Sell,300,67.4582303463,80,1,0.0
1725,Sell,5600,68.4411833987,89,0,0.0
1726,Sell,4400,68.3207665449,57,0,0.0
1727,Sell,600,68.169699833,84,1,0.0
1728,Buy,9000,68.1220899807,46,0,3133.6161391104
1729,Buy,4500,67.7537495943,100,0,6775.3749594287
1730,Sell,700,67.6363307016,85,1,0.0
1731,Sell,600,67.4385508636,51,1,0.0
1732,Sell,500,67.8475355813,57,1,0.0
1733,Sell,700,68.3526834297,70,1,0.0
1734,Sell,700,68.2240688193,49,1,0.0
1735,Sell,700,68.3590030619,67,1,0.0
1736,Sell,700,68.3236714927,41,1,0.0
1737,Buy,6000,67.9351095325,82,0,5570.6789816638
1738,Sell,4000,67.8613579583,77,0,0.0
1739,Sell,4000,68.0231220732,91,0,0.0
1740,Sell,600,67.9212680768,59,1,0.0
1741,Sell,700,68.3864547987,81,1,0.0
1742,Sell,4800,67.8707837421,54,0,0.0
1743,Sell,500,67.8159222244,82,1,0.0
1744,Buy,6500,68.3070887347,70,0,4781.4962114263
1745,Sell,300,67.8778538459,84,1,0.0
1746,Buy,4500,67.5703465231,93,0,6284.0422266459
1747,Sell,500,67.8507075155,49,1,0.0
1748,Sell,700,68.3798380972,52,1,0.0
1749,Sell,700,67.9192682466,77,1,0.0
1750,Buy,6000,68.3974208508,44,0,3009.4865174368
1751,Sell,4800,67.8671558345,70,0,0.0
1752,Sell,300,68.1096470089,68,1,0.0
1753,Sell,5200,68.4703580051,60,0,0.0
1754,Sell,600,67.8180764537,81,1,0.0
1755,Buy,5500,67.7357757165,62,0,4199.6180944214
1756,Buy,7000,68.4130710105,46,0,3147.0012664842
1757,Sell,500,67.6617731342,92,1,0.0
1758,Buy,6000,67.8472552041,55,0,3731.5990362234
1759,Sell,400,67.8140196673,94,1,0.0
1760,Sell,400,68.130904352,92,1,0.0
1761,Sell,400,68.2428346885,89,1,0.0
1762,Sell,400,67.7527104515,65,1,0.0
1763,Buy,7000,68.3053104858,49,0,3346.9602138042
1764,Sell,4800,67.749606283,40,0,0.0
1765,Sell,500,67.4429754633,67,1,0.0
1766,Buy,7500,67.9086321348,66,0,4481.9697208981
1767,Sell,500,68.2506540234,91,1,0.0
1768,Sell,5200,68.4852304838,100,0,0.0
1769,Sell,300,67.5134085454,76,1,0.0
1770,Sell,600,68.5111851848,89,1,0.0
1771,Buy,5500,68.0770910721,47,0,3199.6232803875
1772,Sell,700,67.4366083274,81,1,0.0
1773,Sell,500,68.1955459356,95,1,0.0
1774,Sell,600,68.0358878726,90,1,0.0
1775,Sell,500,67.9297866989,71,1,0.0
1776,Sell,6000,68.0039988194,92,0,0.0
1777,Sell,4800,67.5971154648,50,0,0.0
1778,Sell,700,67.8653965371,44,1,0.0
1779,Sell,700,67.9750080475,86,1,0.0
1780,Sell,400,68.0180387563,72,1,0.0
1781,Sell,500,67.6607312625,60,1,0.0
1782,Sell,400,68.4462015657,74,1,0.0
1783,Sell,700,67.7618493963,45,1,0.0
1784,Buy,7000,67.7389788265,56,0,3793.3828142832
1785,Sell,300,67.9702339538,78,1,0.0
1786,Buy,5000,67.7778730419,60,0,4066.6723825144
1787,Buy,8000,68.051418532,90,0,6124.6276678764
1788,Sell,600,67.9480855821,49,1,0.0
1789,Sell,5200,68.3907269582,60,0,0.0
1790,Sell,400,68.5863040668,92,1,0.0
1791,Sell,700,68.4782616758,95,1,0.0
1792,Sell,500,68.4822935657,55,1,0.0
1793,Sell,600,67.9244679918,81,1,0.0
1794,Buy,7000,68.0576097226,56,0,3811.2261444656
1795,Sell,500,67.9819849988,86,1,0.0
1796,Sell,300,67.8861008915,90,1,0.0
1797,Buy,9000,68.0066392525,89,0,6052.5908934693
1798,Sell,700,68.2567629181,68,1,0.0
1799,Sell,5200,68.0996639469,56,0,0.0
