ID,Type,Amount,Price,RP,Smallsell,PV
1708,Buy,6500,68.1145324787,96,0,6538.9951179599
1709,Buy,9000,68.3225155529,96,0,6558.9614930788
1710,Buy,8000,67.8316131049,54,0,3662.9071076659
1711,Sell,400,67.748175719,44,1,0.0
1712,Sell,700,67.8925171391,60,1,0.0
1713,Sell,700,67.3261815553,96,1,0.0
1714,Buy,6000,68.3936403076,95,0,6497.3958292175
1715,Sell,300,67.6619741861,59,1,0.0
1716,Sell,500,68.2167596105,79,1,0.0
1717,Sell,700,67.9853508651,48,1,0.0
1718,Sell,5200,67.4845082515,50,0,0.0
1719,Sell,700,68.5334688101,57,1,0.0
1720,Sell,300,67.6616120879,48,1,0.0
1721,Sell,300,68.5717522219,80,1,0.0
1722,Sell,700,67.946584487,40,1,0.0
1723,Buy,5000,67.8759313672,69,0,4683.43926434
1724,Buy,7000,67.9668642502,46,0,3126.4757555088
1725,Sell,700,68.1335927053,79,1,0.0
1726,Sell,500,67.9372780657,63,1,0.0
1727,Sell,4400,67.6907760486,59,0,0.0
1728,Buy,6500,68.1109734765,83,0,5653.2107985468
1729,Sell,500,67.900701364,72,1,0.0
1730,Sell,300,68.1569065706,62,1,0.0
1731,Sell,500,67.531596597,86,1,0.0
1732,Sell,400,68.4863416009,57,1,0.0
1733,Sell,600,67.8958601831,99,1,0.0
1734,Buy,8000,68.0288599514,83,0,5646.39537597
1735,Sell,500,68.5408290623,89,1,0.0
1736,Sell,500,68.2866716307,96,1,0.0
1737,Sell,500,68.0879191037,58,1,0.0
1738,Sell,400,68.3630878492,94,1,0.0
1739,Buy,7000,67.7596898477,96,0,6504.9302253755
1740,Sell,600,68.413491806,69,1,0.0
1741,Sell,700,68.0629543551,40,1,0.0
1742,Buy,4500,68.4015255181,94,0,6429.7433987029
1743,Sell,300,67.4751497721,96,1,0.0
1744,Sell,600,67.4051051377,52,1,0.0
1745,Sell,700,68.0081168886,70,1,0.0
1746,Sell,4400,68.1930629391,70,0,0.0
1747,Buy,7000,67.3849364189,53,0,3571.4016301997
1748,Sell,600,68.4096400208,62,1,0.0
1749,Sell,300,67.9027401622,80,1,0.0
1750,Sell,500,68.2003712606,50,1,0.0
1751,Sell,4000,68.4128749809,76,0,0.0
1752,Sell,4800,68.3587704072,93,0,0.0
1753,Buy,7000,68.0546250403,99,0,6737.4078789902
1754,Sell,500,68.1568489093,78,1,0.0
1755,Buy,8000,67.4109855425,94,0,6336.6326409903
1756,Sell,700,68.2553281824,94,1,0.0
1757,Sell,400,68.2478703869,88,1,0.0
1758,Sell,700,67.9284744937,59,1,0.0
1759,Buy,9000,68.1424928178,89,0,6064.6818607873
1760,Sell,700,67.9165548396,58,1,0.0
1761,Sell,600,67.9588624713,56,1,0.0
1762,Sell,500,67.8791014359,73,1,0.0
1763,Buy,6500,68.0118570222,44,0,2992.521708975
1764,Buy,4000,67.7100135206,43,0,2911.5305813879
1765,Sell,4000,68.0195635328,77,0,0.0
1766,Sell,700,68.1321850936,79,1,0.0
1767,Sell,600,68.1913805895,68,1,0.0
1768,Buy,8500,68.3650649652,70,0,4785.5545475624
1769,Buy,8500,68.0498701003,56,0,3810.7927256164
1770,Sell,700,68.2548009407,80,1,0.0
1771,Buy,4000,67.5933786223,58,0,3920.4159600947
1772,Sell,700,68.0479050091,54,1,0.0
1773,Sell,400,68.0875002796,59,1,0.0
1774,Buy,5500,68.1229177346,49,0,3338.0229689933
1775,Buy,8500,68.3184360603,90,0,6148.6592454235
1776,Sell,400,68.1797009679,78,1,0.0
1777,Sell,6000,68.5075731556,86,0,0.0
1778,Buy,9000,68.1957701853,46,0,3137.0054285235
1779,Sell,500,67.9510696118,95,1,0.0
1780,Sell,400,67.9012391364,66,1,0.0
1781,Sell,4400,68.075285515,53,0,0.0
1782,Sell,4800,67.7963089772,87,0,0.0
1783,Buy,7500,67.8132170423,52,0,3526.2872861982
1784,Sell,5600,67.7388362836,80,0,0.0
1785,Sell,400,67.9038730056,94,1,0.0
1786,Sell,600,68.4919396043,75,1,0.0
1787,Sell,700,68.1121934866,65,1,0.0
1788,Sell,5200,68.0299978695,49,0,0.0
1789,Sell,500,67.8211317117,85,1,0.0
1790,Sell,300,68.1661510636,45,1,0.0
1791,Sell,400,67.8216528572,66,1,0.0
1792,Sell,4400,67.954532111,69,0,0.0
1793,Sell,700,68.134429423,40,1,0.0
1794,Buy,7500,68.2193483623,91,0,6207.9607009737
1795,Buy,8500,68.2220971002,58,0,3956.8816318141
1796,Sell,500,68.2657865036,89,1,0.0
1797,Sell,600,68.6570037539,44,1,0.0
1798,Buy,4000,68.1164678081,48,0,3269.5904547897
1799,Sell,500,67.7436032701,40,1,0.0
1800,Sell,600,68.2879041628,56,1,0.0
1801,Sell,700,67.9039156209,66,1,0.0
1802,Sell,400,68.1659615059,98,1,0.0
1803,Buy,8000,68.2949700951,46,0,3141.5686243725
1804,Sell,600,67.6438563327,77,1,0.0
1805,Sell,4000,68.0797516062,78,0,0.0
1806,Buy,7000,67.5628563277,72,0,4864.5256555941
1807,Sell,4800,67.604978946,83,0,0.0
1808,Buy,7500,67.9224286393,40,0,2716.8971455738
1809,Sell,300,67.9087725676,95,1,0.0
1810,Sell,400,67.9199079664,73,1,0.0
1811,Buy,9000,67.9043470207,79,0,5364.4434146368
1812,Sell,300,68.1945333815,60,1,0.0
1813,Buy,5500,67.706921071,75,0,5078.0190803263
1814,Buy,5500,68.1826926436,61,0,4159.1442512625
1815,Sell,400,67.2769868273,78,1,0.0
1816,Sell,5600,67.5130393526,88,0,0.0
1817,Sell,600,67.7188266812,59,1,0.0
1818,Sell,300,68.0808778668,99,1,0.0
1819,Sell,400,68.0426357878,57,1,0.0
1820,Buy,4500,67.8113592635,75,0,5085.8519447638
1821,Sell,300,67.7483447693,99,1,0.0
1822,Sell,4000,68.1165181124,60,0,0.0
1823,Sell,300,68.1288221236,65,1,0.0
1824,Sell,300,67.7389334371,96,1,0.0
1825,Buy,7000,68.5266191398,57,0,3906.0172909709
1826,Sell,600,67.763282636,94,1,0.0
1827,Buy,7000,67.7976592178,49,0,3322.085301672
1828,Sell,4800,67.6817724776,65,0,0.0
1829,Sell,300,68.6338397217,96,1,0.0
1830,Buy,9000,68.5864282322,40,0,2743.4571292873
1831,Buy,8000,67.8039499001,53,0,3593.6093447045
1832,Sell,600,67.7850706227,45,1,0.0
1833,Sell,600,68.1462442018,80,1,0.0
1834,Sell,700,67.9516951852,67,1,0.0
1835,Sell,600,67.9898300596,48,1,0.0
1836,Sell,300,67.4895139535,91,1,0.0
1837,Sell,400,67.6136357539,41,1,0.0
1838,Sell,300,68.2673868383,46,1,0.0
1839,Sell,600,67.6932654245,42,1,0.0
1840,Sell,600,67.5245471398,63,1,0.0
1841,Sell,600,67.9006525498,59,1,0.0
1842,Sell,500,68.5023667155,86,1,0.0
1843,Buy,8500,68.3323795746,63,0,4304.9399131969
1844,Buy,8000,68.2968645379,98,0,6693.0927247136
1845,Sell,700,67.992122234,62,1,0.0
1846,Sell,700,67.8839519421,73,1,0.0
1847,Sell,400,67.6151519834,44,1,0.0
1848,Sell,300,67.5845165846,53,1,0.0
1849,Sell,600,67.8623084636,68,1,0.0
1850,Buy,6000,68.1955301263,84,0,5728.4245306086
1851,Sell,4000,68.2406480049,66,0,0.0
1852,Sell,300,68.1396958481,42,1,0.0
1853,Sell,400,68.2741074502,75,1,0.0
1854,Sell,300,67.5749931491,66,1,0.0
1855,Sell,700,68.3772905553,84,1,0.0
1856,Sell,400,68.2573267593,65,1,0.0
1857,Sell,600,68.1568272606,55,1,0.0
1858,Sell,600,67.7300599961,90,1,0.0
1859,Sell,500,68.1924469648,45,1,0.0
1860,Sell,300,67.6727533559,47,1,0.0
1861,Buy,4000,68.236356263,91,0,6209.5084199366
1862,Buy,9000,68.1768304376,80,0,5454.1464350091
1863,Sell,4000,67.7754329001,61,0,0.0
1864,Sell,600,67.7692543052,53,1,0.0
1865,Sell,700,67.723991001,88,1,0.0
1866,Sell,500,68.0863038562,45,1,0.0
1867,Sell,400,68.6913959133,44,1,0.0
1868,Sell,400,68.385997316,95,1,0.0
1869,Sell,5600,67.9534779435,48,0,0.0
1870,Buy,8500,68.2989984366,96,0,6556.7038499148
1871,Sell,300,68.1529521489,91,1,0.0
1872,Sell,700,67.9681180313,43,1,0.0
1873,Sell,4000,68.0759407205,80,0,0.0
1874,Sell,500,68.1025217678,57,1,0.0
1875,Sell,500,67.4168306596,60,1,0.0
1876,Buy,8000,67.5975452736,85,0,5745.7913482581
1877,Sell,500,67.8525770458,80,1,0.0
1878,Buy,8000,68.0094900764,72,0,4896.6832855036
1879,Sell,500,68.1306810909,96,1,0.0
1880,Sell,5600,67.9959668805,69,0,0.0
1881,Sell,600,67.807092594,56,1,0.0
1882,Sell,500,68.1908793837,60,1,0.0
1883,Sell,600,68.0435508501,45,1,0.0
1884,Sell,400,67.9357384575,86,1,0.0
1885,Sell,300,68.201029217,99,1,0.0
1886,Sell,500,68.1084329869,65,1,0.0
1887,Sell,400,67.8625810349,65,1,0.0
1888,Sell,600,68.3082791877,91,1,0.0
1889,Sell,6000,67.8618944317,53,0,0.0
1890,Buy,7000,68.1429130782,86,0,5860.2905247251
1891,Sell,600,67.8239595914,46,1,0.0
1892,Sell,600,68.1122291825,83,1,0.0
1893,Sell,400,68.1565622682,43,1,0.0
1894,Buy,4500,68.5025235425,70,0,4795.1766479747
1895,Buy,6500,68.4855347799,40,0,2739.4213911951
1896,Buy,6500,68.3159664192,89,0,6080.1210113104
1897,Sell,600,68.4017218788,70,1,0.0
1898,Sell,300,68.0818609432,77,1,0.0
1899,Sell,400,67.7611071958,59,1,0.0
1900,Sell,700,68.2090996269,97,1,0.0
1901,Sell,6000,68.0373346275,53,0,0.0
1902,Sell,4400,68.0629441135,81,0,0.0
1903,Sell,300,68.2768303765,76,1,0.0
1904,Sell,600,67.9461140222,75,1,0.0
1905,Sell,500,67.9689373292,73,1,0.0
1906,Sell,300,67.7499467236,73,1,0.0
1907,Sell,4400,68.5547145502,88,0,0.0
1908,Sell,500,67.9608104995,81,1,0.0
1909,Sell,300,68.1708234544,46,1,0.0
1910,Sell,400,67.991753157,53,1,0.0
1911,Sell,5200,68.4079079886,71,0,0.0
1912,Buy,4000,67.9504053164,93,0,6319.3876944232
1913,Sell,500,67.9914036133,68,1,0.0
1914,Buy,7500,67.97225721,80,0,5437.7805768011
1915,Buy,5000,67.7586791433,55,0,3726.7273528814
1916,Buy,4000,68.1056946769,85,0,5788.9840475362
1917,Sell,6000,68.0333729166,57,0,0.0
1918,Buy,8500,68.5366443085,69,0,4729.0284572835
1919,Sell,700,68.4361558846,73,1,0.0
1920,Sell,500,67.5100379065,73,1,0.0
1921,Sell,400,67.9125210203,49,1,0.0
1922,Sell,300,67.9806666786,50,1,0.0
1923,Sell,700,67.4086270341,100,1,0.0
1924,Sell,400,67.5204022295,79,1,0.0
1925,Sell,400,68.5158095004,52,1,0.0
1926,Sell,400,67.9945378035,80,1,0.0
1927,Buy,7000,67.723940636,71,0,4808.3997851529
1928,Sell,700,68.1578961768,52,1,0.0
1929,Sell,300,68.0684526624,44,1,0.0
1930,Sell,700,67.7767490556,40,1,0.0
1931,Sell,300,68.2509489243,77,1,0.0
1932,Sell,300,68.0172085226,72,1,0.0
1933,Buy,4000,67.354590989,98,0,6600.7499169249
1934,Buy,8000,67.5619104114,58,0,3918.590803864
1935,Sell,300,67.4193912662,91,1,0.0
1936,Sell,400,68.1245129894,50,1,0.0
1937,Sell,500,67.5562270014,98,1,0.0
1938,Sell,400,68.2843053467,71,1,0.0
1939,Sell,4400,68.0186732826,54,0,0.0
1940,Sell,300,67.846704929,80,1,0.0
1941,Buy,8500,68.2888776976,54,0,3687.5993956727
1942,Sell,6000,67.8716503594,51,0,0.0
1943,Sell,400,67.8796890801,49,1,0.0
1944,Sell,4800,67.5301422884,90,0,0.0
1945,Sell,500,67.9839587396,66,1,0.0
1946,Sell,4800,67.8253174098,94,0,0.0
1947,Sell,700,67.9180147597,97,1,0.0
1948,Buy,6000,67.8348889898,80,0,5426.7911191856
1949,Buy,4500,67.8679110108,61,0,4139.9425716611
1950,Buy,5000,68.3471187828,53,0,3622.3972954895
1951,Sell,700,67.8222112794,47,1,0.0
1952,Sell,4000,68.0971114931,85,0,0.0
1953,Sell,300,68.1616474901,49,1,0.0
1954,Sell,5600,68.2678886646,42,0,0.0
1955,Sell,400,68.1172880588,45,1,0.0
1956,Sell,5200,67.9305360555,85,0,0.0
1957,Sell,700,68.619535364,40,1,0.0
1958,Sell,500,67.8596909288,86,1,0.0
1959,Buy,5500,67.386657484,55,0,3706.2661616199
1960,Sell,500,68.1813128135,61,1,0.0
1961,Buy,6500,67.8925748923,64,0,4345.1247931085
1962,Sell,600,68.1819915762,82,1,0.0
1963,Sell,600,68.0260423097,86,1,0.0
1964,Sell,500,68.4175487975,97,1,0.0
1965,Sell,300,67.4830183108,72,1,0.0
1966,Sell,5600,68.6920347627,81,0,0.0
1967,Buy,5500,68.2018433381,66,0,4501.3216603131
1968,Sell,400,67.6228779117,74,1,0.0
1969,Sell,500,67.7935115169,63,1,0.0
1970,Sell,600,67.768367245,49,1,0.0
1971,Sell,300,68.3746122884,46,1,0.0
1972,Sell,6000,67.8752809272,81,0,0.0
1973,Sell,700,68.2342793389,42,1,0.0
1974,Sell,300,68.3979186998,77,1,0.0
1975,Buy,9000,69.0,79,0,5451.0
1976,Sell,500,68.1824923794,89,1,0.0
1977,Sell,400,68.3968410384,53,1,0.0
1978,Sell,4400,67.9457363754,88,0,0.0
1979,Sell,300,68.107762272,84,1,0.0
1980,Sell,400,68.3104992622,42,1,0.0
1981,Sell,700,67.8378203387,47,1,0.0
1982,Sell,500,68.4137217999,49,1,0.0
1983,Sell,4800,68.3424271383,81,0,0.0
1984,Sell,500,68.6121736575,84,1,0.0
1985,Sell,300,68.2336683613,48,1,0.0
1986,Sell,4000,67.9398845038,72,0,0.0
1987,Sell,6000,68.2889623105,75,0,0.0
1988,Sell,5200,68.2788051337,78,0,0.0
1989,Sell,400,67.7958128265,51,1,0.0
1990,Sell,4000,68.0883091113,43,0,0.0
1991,Sell,700,67.2816574036,86,1,0.0
1992,Sell,400,67.9864543835,66,1,0.0
1993,Sell,700,68.1740319303,85,1,0.0
1994,Sell,600,68.2174552827,76,1,0.0
1995,Sell,500,68.1124882811,67,1,0.0
1996,Sell,300,68.5425487796,62,1,0.0
1997,Buy,9000,68.0750144953,45,0,3063.3756522874
1998,Sell,400,67.8743012502,70,1,0.0
1999,Sell,500,68.3879840189,77,1,0.0
2000,Sell,500,68.0786751219,56,1,0.0
2001,Sell,300,68.0735869276,65,1,0.0
2002,Sell,5200,67.6509861559,80,0,0.0
2003,Sell,400,68.4624186144,64,1,0.0
2004,Sell,5200,67.6968460239,45,0,0.0
2005,Buy,5500,67.2292707845,73,0,4907.736767266
2006,Buy,6500,68.1807788528,41,0,2795.4119329636
2007,Sell,400,67.6533545329,64,1,0.0
2008,Sell,300,68.4192712289,91,1,0.0
2009,Sell,5600,67.6618172498,98,0,0.0
2010,Sell,700,68.2816975557,96,1,0.0
2011,Sell,500,67.8631205687,77,1,0.0
2012,Sell,300,68.2249501918,46,1,0.0
2013,Sell,700,68.2097340574,93,1,0.0
2014,Sell,300,68.0729283893,42,1,0.0
2015,Buy,7500,68.2239060005,63,0,4298.1060780312
2016,Sell,500,68.3744150999,82,1,0.0
2017,Sell,600,67.9490672884,56,1,0.0
2018,Sell,4800,67.7133610756,61,0,0.0
2019,Sell,4800,67.6516195858,67,0,0.0
2020,Sell,300,68.1190463951,91,1,0.0
2021,Sell,4800,67.6971773185,64,0,0.0
2022,Sell,700,68.0082154922,86,1,0.0
2023,Sell,6000,67.8932458782,67,0,0.0
2024,Sell,4400,67.903225903,44,0,0.0
2025,Buy,7000,67.965586636,84,0,5709.1092774239
2026,Sell,5600,67.873722245,43,0,0.0
2027,Sell,500,67.6899827041,50,1,0.0
2028,Buy,9000,68.0328637462,88,0,5986.8920096682
2029,Sell,400,68.2767433934,96,1,0.0
2030,Sell,400,68.1821547401,89,1,0.0
2031,Sell,300,67.9581602727,73,1,0.0
2032,Sell,5200,67.7895634997,95,0,0.0
2033,Sell,500,67.850776553,60,1,0.0
2034,Sell,4000,68.2809490297,60,0,0.0
2035,Sell,600,68.0777886649,69,1,0.0
2036,Sell,500,67.6109864071,61,1,0.0
2037,Sell,400,67.7364090941,68,1,0.0
2038,Buy,6500,67.6620334064,49,0,3315.4396369152
2039,Sell,600,67.8443044541,78,1,0.0
2040,Buy,7500,67.9722525655,42,0,2854.8346077523
2041,Buy,6000,68.0726812727,70,0,4765.087689087
2042,Sell,4800,68.2315050614,74,0,0.0
2043,Sell,300,67.7353419849,74,1,0.0
2044,Sell,500,68.115688909,82,1,0.0
2045,Sell,300,68.0991536075,100,1,0.0
2046,Sell,700,68.2763212577,83,1,0.0
2047,Sell,6000,68.219963252,80,0,0.0
2048,Sell,4800,68.209007581,71,0,0.0
2049,Sell,5600,67.8267487741,44,0,0.0
2050,Buy,4000,67.7906942688,62,0,4203.0230446681
2051,Sell,400,67.7439010185,56,1,0.0
2052,Sell,400,67.8851942588,41,1,0.0
2053,Sell,400,67.7788408141,61,1,0.0
2054,Sell,600,68.5340553061,78,1,0.0
2055,Sell,500,68.0647033596,91,1,0.0
2056,Sell,4000,68.0393209922,60,0,0.0
2057,Sell,5200,68.150843064,75,0,0.0
2058,Sell,5600,67.6173507529,52,0,0.0
2059,Sell,5200,67.8709358571,81,0,0.0
2060,Sell,6000,67.9091209972,59,0,0.0
2061,Buy,6500,68.2141304183,84,0,5729.986955141
2062,Sell,600,67.7225970629,44,1,0.0
2063,Sell,500,67.911091361,80,1,0.0
2064,Sell,400,67.7533763607,78,1,0.0
2065,Sell,6000,68.2048135014,72,0,0.0
2066,Sell,700,67.9313442541,80,1,0.0
2067,Sell,6000,67.5937312004,73,0,0.0
2068,Sell,500,67.926208591,73,1,0.0
2069,Sell,300,67.9610926015,55,1,0.0
2070,Sell,600,68.079527973,74,1,0.0
2071,Sell,300,67.7011906228,68,1,0.0
2072,Sell,700,67.8321230338,80,1,0.0
2073,Sell,700,67.7739407206,78,1,0.0
2074,Sell,600,68.2456860968,51,1,0.0
2075,Sell,400,67.9625606234,42,1,0.0
2076,Sell,4400,68.5775954775,70,0,0.0
2077,Buy,7500,68.3230318248,52,0,3552.7976548919
2078,Buy,5500,68.3470686754,59,0,4032.477051846
2079,Sell,6000,67.6710530744,81,0,0.0
2080,Sell,300,67.2115049413,89,1,0.0
2081,Buy,9000,68.0981176577,49,0,3336.8077652254
2082,Sell,300,67.6475932597,56,1,0.0
2083,Buy,7500,67.8385135875,83,0,5630.5966277625
2084,Sell,600,68.0955721418,76,1,0.0
2085,Sell,300,68.3909146893,46,1,0.0
2086,Sell,300,68.0093183631,90,1,0.0
2087,Sell,400,68.2003758871,80,1,0.0
2088,Sell,700,67.7931835062,48,1,0.0
2089,Sell,600,68.4751062311,95,1,0.0
2090,Sell,6000,68.3029823944,65,0,0.0
2091,Sell,600,68.0935922868,92,1,0.0
2092,Buy,5000,67.7266961134,47,0,3183.1547173305
2093,Sell,5600,68.1278254348,99,0,0.0
2094,Sell,400,67.9134591942,43,1,0.0
2095,Sell,400,68.037345433,74,1,0.0
2096,Sell,6000,68.0035486318,73,0,0.0
2097,Sell,700,67.8708090117,80,1,0.0
2098,Sell,5600,67.6006633539,53,0,0.0
2099,Sell,4400,68.0356863611,67,0,0.0
2100,Sell,500,68.5403376242,70,1,0.0
2101,Sell,700,67.8143966306,91,1,0.0
2102,Buy,5500,67.9586510725,72,0,4893.0228772191
2103,Sell,400,67.7139827068,68,1,0.0
2104,Sell,4000,67.746587712,89,0,0.0
2105,Sell,400,68.0549180501,98,1,0.0
2106,Sell,5600,67.8651085201,42,0,0.0
2107,Sell,4400,67.842562168,68,0,0.0
2108,Sell,500,68.0011980878,62,1,0.0
2109,Buy,7000,68.3994216399,61,0,4172.3647200315
2110,Sell,700,68.0151822047,85,1,0.0
2111,Sell,5600,67.9828468487,53,0,0.0
2112,Buy,7000,67.6011065412,83,0,5610.8918429165
2113,Sell,600,67.7230334581,98,1,0.0
2114,Sell,500,67.7711005835,92,1,0.0
2115,Sell,700,67.9316688281,45,1,0.0
2116,Buy,5500,68.073600416,40,0,2722.9440166389
2117,Sell,400,67.7741334843,54,1,0.0
2118,Sell,400,67.8960585235,58,1,0.0
2119,Sell,4400,67.7649511985,87,0,0.0
2120,Sell,700,67.8031412092,100,1,0.0
2121,Sell,700,67.4891040317,96,1,0.0
2122,Sell,300,67.0,86,1,0.0
2123,Sell,400,68.3053928283,71,1,0.0
2124,Sell,400,68.3616312618,41,1,0.0
2125,Sell,300,68.2638991836,69,1,0.0
2126,Sell,5200,67.8863492099,81,0,0.0
2127,Sell,500,67.7461896132,83,1,0.0
2128,Buy,4500,67.8043881139,42,0,2847.7843007818
2129,Sell,400,67.930485166,55,1,0.0
2130,Sell,600,68.1730998233,57,1,0.0
2131,Buy,8500,67.7647417251,100,0,6776.4741725058
2132,Sell,700,68.269510914,64,1,0.0
2133,Sell,400,68.4633264578,79,1,0.0
2134,Sell,400,68.28549453,97,1,0.0
2135,Sell,700,68.1156744153,60,1,0.0
2136,Sell,700,68.1955283837,77,1,0.0
2137,Sell,500,68.1776528472,76,1,0.0
2138,Sell,6000,68.4372463836,57,0,0.0
2139,Sell,400,68.1125675739,62,1,0.0
2140,Sell,700,68.024945168,58,1,0.0
2141,Sell,500,68.5005858378,61,1,0.0
2142,Buy,6000,68.2104543927,55,0,3751.5749916003
2143,Sell,4800,67.5423992076,90,0,0.0
2144,Sell,600,68.1416702812,100,1,0.0
2145,Sell,4800,68.1815397605,43,0,0.0
2146,Sell,700,67.9692564,85,1,0.0
2147,Buy,8000,68.2222959051,77,0,5253.1167846931
2148,Buy,4500,68.2544063357,54,0,3685.7379421304
2149,Sell,300,67.9890072577,49,1,0.0
2150,Sell,600,68.3113492613,80,1,0.0
2151,Sell,4000,68.0025431017,49,0,0.0
2152,Sell,600,67.6326127601,81,1,0.0
2153,Sell,5200,68.1382659523,99,0,0.0
2154,Sell,600,67.7939825685,87,1,0.0
2155,Sell,400,67.91883982,78,1,0.0
2156,Sell,600,67.9911584919,63,1,0.0
2157,Sell,500,67.5398746462,78,1,0.0
2158,Sell,4400,68.3506284461,79,0,0.0
2159,Sell,600,68.1810613011,90,1,0.0
2160,Sell,5600,68.3518299764,87,0,0.0
2161,Sell,4000,67.6639854449,82,0,0.0
2162,Buy,4500,67.5872337064,100,0,6758.7233706422
2163,Buy,9000,67.5741110889,89,0,6014.0958869122
2164,Buy,6000,67.9259180077,76,0,5162.3697685833
2165,Sell,700,67.7828798752,79,1,0.0
2166,Sell,700,67.3797986048,53,1,0.0
2167,Sell,400,67.8441835085,61,1,0.0
2168,Sell,4000,67.7559022178,91,0,0.0
2169,Sell,700,68.2683691748,98,1,0.0
2170,Sell,600,67.8422475171,49,1,0.0
2171,Sell,500,68.1137577916,85,1,0.0
2172,Sell,300,68.0676094595,55,1,0.0
2173,Sell,700,67.4335818019,94,1,0.0
2174,Sell,600,67.7654231414,54,1,0.0
2175,Sell,600,67.9175482692,71,1,0.0
2176,Sell,6000,67.9016893147,84,0,0.0
2177,Sell,4800,68.0348916058,46,0,0.0
2178,Sell,4400,67.9308692447,100,0,0.0
2179,Sell,400,68.2006006588,45,1,0.0
2180,Sell,4800,67.6156319851,50,0,0.0
2181,Sell,700,67.9905020912,40,1,0.0
2182,Sell,4400,67.3802141315,70,0,0.0
2183,Sell,5600,67.765995773,59,0,0.0
2184,Sell,400,67.7970938284,80,1,0.0
2185,Sell,400,68.0761311319,49,1,0.0
2186,Buy,4000,67.671959111,52,0,3518.9418737699
2187,Sell,500,68.0144909152,56,1,0.0
2188,Sell,700,68.049022585,82,1,0.0
2189,Sell,700,67.6544801637,85,1,0.0
2190,Sell,600,68.3512062754,80,1,0.0
2191,Sell,300,68.4257488199,45,1,0.0
2192,Sell,600,67.7693992035,73,1,0.0
2193,Sell,4000,67.9371851768,71,0,0.0
2194,Sell,5600,68.4576250381,53,0,0.0
2195,Sell,400,68.448736713,85,1,0.0
2196,Sell,400,68.1578921826,90,1,0.0
2197,Sell,5200,67.8562379061,55,0,0.0
2198,Sell,500,67.902026526,72,1,0.0
2199,Sell,600,67.535323279,65,1,0.0
2200,Sell,400,67.7025754287,66,1,0.0
2201,Buy,7000,67.9311209923,40,0,2717.2448396906
2202,Sell,400,67.9063656626,84,1,0.0
2203,Sell,500,68.0851612624,40,1,0.0
2204,Sell,600,67.8466383228,53,1,0.0
2205,Sell,500,67.6755307491,54,1,0.0
2206,Sell,600,67.4163109482,56,1,0.0
2207,Sell,6000,68.7954543989,79,0,0.0
2208,Sell,4000,68.1924588655,59,0,0.0
2209,Sell,700,67.7934593178,98,1,0.0
2210,Sell,500,68.1633061444,58,1,0.0
2211,Sell,4400,67.7287499586,83,0,0.0
2212,Sell,700,68.1001463721,40,1,0.0
2213,Sell,500,67.8009924256,40,1,0.0
2214,Sell,300,68.4175543656,49,1,0.0
2215,Sell,4800,67.7437901336,60,0,0.0
2216,Sell,4000,68.2496635639,50,0,0.0
2217,Sell,600,67.8694723371,40,1,0.0
2218,Sell,500,67.9295524998,66,1,0.0
2219,Sell,600,68.0395985001,45,1,0.0
2220,Sell,600,67.5952459373,89,1,0.0
2221,Sell,600,68.0008056784,51,1,0.0
2222,Sell,300,68.1665255787,95,1,0.0
2223,Buy,4500,67.5516104634,60,0,4053.0966278028
2224,Sell,700,67.7534004631,56,1,0.0
2225,Buy,5500,67.9734056966,85,0,5777.7394842122
2226,Sell,500,68.855205577,82,1,0.0
2227,Sell,300,67.8868857999,43,1,0.0
2228,Sell,4800,67.6720634112,64,0,0.0
2229,Buy,7000,68.2775198041,96,0,6554.6419011926
2230,Sell,500,68.3976653615,51,1,0.0
2231,Sell,400,67.8377824505,44,1,0.0
2232,Buy,9000,68.4607725521,80,0,5476.8618041673
2233,Sell,4000,68.4337399918,60,0,0.0
2234,Buy,4500,67.6871545702,69,0,4670.4136653468
2235,Buy,5000,68.4975319153,47,0,3219.3840000206
2236,Sell,600,67.604921715,60,1,0.0
2237,Sell,4000,68.6127284771,98,0,0.0
2238,Sell,4800,68.1013471692,83,0,0.0
2239,Sell,4400,67.9331897728,81,0,0.0
2240,Sell,400,68.3704021207,43,1,0.0
2241,Sell,700,67.9497140179,60,1,0.0
2242,Sell,500,68.4736528793,85,1,0.0
2243,Buy,4500,67.7078060109,78,0,5281.2088688487
2244,Sell,500,68.1332136259,90,1,0.0
2245,Sell,300,67.9707601271,53,1,0.0
2246,Sell,400,68.1776018723,86,1,0.0
2247,Sell,700,68.049833617,72,1,0.0
2248,Sell,700,67.6067439389,53,1,0.0
2249,Sell,600,67.936613363,86,1,0.0
2250,Buy,6000,68.1804911672,67,0,4568.0929081995
2251,Sell,4400,68.3784692573,80,0,0.0
2252,Sell,300,68.5596747802,93,1,0.0
2253,Sell,4000,68.1900253006,41,0,0.0
2254,Sell,4800,68.2004093541,58,0,0.0
2255,Sell,400,67.97044315,67,1,0.0
2256,Sell,400,67.8076269216,80,1,0.0
2257,Sell,600,67.6787047397,93,1,0.0
2258,Buy,4500,68.3402027799,95,0,6492.3192640884
2259,Sell,500,68.651184956,82,1,0.0
2260,Sell,700,67.7128312203,87,1,0.0
2261,Sell,4000,67.8011039545,91,0,0.0
2262,Sell,300,67.6848118418,65,1,0.0
2263,Sell,5200,68.1712509552,98,0,0.0
2264,Sell,600,67.4965029343,75,1,0.0
2265,Sell,300,67.7371040209,66,1,0.0
2266,Buy,6000,68.0240022458,80,0,5441.920179663
